file_name,category,xmin,ymin,xmax,ymax
train01112.jpg,6,55,311,187,460
train01112.jpg,6,85,247,482,537
train01112.jpg,5,112,563,227,623
train01112.jpg,7,987,198,1132,396
train01112.jpg,6,943,131,1130,442
train01112.jpg,5,899,286,952,351
train01112.jpg,0,138,439,209,513
train01112.jpg,0,48,327,83,394
train01112.jpg,7,50,438,131,586
train01113.jpg,6,21,342,134,478
train01113.jpg,7,19,166,120,432
train01113.jpg,5,261,185,341,297
train01113.jpg,4,112,253,316,505
train01114.jpg,6,72,139,314,340
train01114.jpg,7,270,40,364,84
train01115.jpg,2,116,257,338,560
train01115.jpg,7,237,281,425,342
train01115.jpg,8,277,286,386,431
train01115.jpg,4,350,241,552,502
train01115.jpg,0,172,189,397,293
train01115.jpg,5,232,108,383,183
train01115.jpg,6,211,190,412,307
train01115.jpg,3,220,244,439,345
train01115.jpg,6,265,103,458,221
train01115.jpg,0,294,105,368,163
train01116.jpg,2,424,225,581,515
train01116.jpg,7,231,286,550,373
train01116.jpg,7,329,325,487,385
train01117.jpg,6,52,169,621,562
train01117.jpg,7,129,427,430,551
train01117.jpg,1,149,329,511,477
train01117.jpg,7,1005,245,1146,659
train01117.jpg,1,914,343,1010,661
train01117.jpg,2,989,358,1145,660
train01117.jpg,6,75,428,146,575
train01118.jpg,7,185,456,562,569
train01118.jpg,7,202,532,553,631
train01118.jpg,8,302,537,533,642
train01119.jpg,3,183,323,400,504
train01119.jpg,8,229,440,367,608
train01119.jpg,7,252,252,429,574
train01119.jpg,3,340,301,426,432
train01119.jpg,5,367,186,452,292
train01119.jpg,5,475,198,531,312
train01119.jpg,4,370,165,484,416
train01119.jpg,4,413,235,520,500
train01119.jpg,8,465,430,576,574
train01119.jpg,7,383,404,511,447
train01119.jpg,0,496,341,534,478
train01120.jpg,5,98,283,144,416
train01120.jpg,0,86,279,200,429
train01120.jpg,6,117,376,293,595
train01120.jpg,1,154,246,407,346
train01120.jpg,8,183,308,442,559
train01121.jpg,6,503,350,732,485
train01121.jpg,3,310,422,558,605
train01121.jpg,7,410,160,823,414
train01121.jpg,6,838,157,1033,288
train01121.jpg,5,632,21,761,65
train01121.jpg,5,903,12,993,100
train01121.jpg,6,575,5,784,129
train01121.jpg,8,721,4,988,265
train01121.jpg,0,392,276,438,309
train01121.jpg,3,257,59,440,138
train01122.jpg,1,341,239,693,498
train01122.jpg,7,579,276,623,375
train01122.jpg,3,114,296,320,636
train01122.jpg,3,234,584,529,697
train01122.jpg,6,150,507,340,658
train01122.jpg,5,122,418,242,496
train01122.jpg,3,135,186,352,316
train01123.jpg,6,184,217,226,358
train01123.jpg,0,25,354,193,402
train01123.jpg,6,184,240,423,401
train01123.jpg,4,358,220,434,262
train01124.jpg,1,227,273,345,504
train01124.jpg,5,343,324,418,422
train01125.jpg,8,158,229,449,310
train01125.jpg,6,132,226,688,564
train01125.jpg,7,368,275,549,329
train01125.jpg,6,1070,162,1144,355
train01125.jpg,0,1024,345,1100,462
train01125.jpg,8,1074,259,1163,525
train01125.jpg,0,1052,354,1093,402
train01125.jpg,0,316,414,358,452
train01126.jpg,6,125,543,362,665
train01126.jpg,7,104,281,506,584
train01126.jpg,7,205,486,497,588
train01126.jpg,0,227,614,307,656
train01127.jpg,6,179,258,298,413
train01127.jpg,7,157,325,223,556
train01127.jpg,7,136,459,189,550
train01127.jpg,3,41,90,346,255
train01127.jpg,8,429,288,586,487
train01128.jpg,7,88,30,352,251
train01128.jpg,3,88,299,234,430
train01128.jpg,6,87,120,265,317
train01128.jpg,7,127,173,227,356
train01129.jpg,5,172,338,257,432
train01129.jpg,1,97,190,398,525
train01129.jpg,4,330,250,427,454
train01129.jpg,7,224,124,531,288
train01129.jpg,3,193,199,353,423
train01129.jpg,5,218,403,289,480
train01129.jpg,5,99,233,182,341
train01129.jpg,0,268,460,337,539
train01129.jpg,0,306,466,343,539
train01129.jpg,0,152,335,211,400
train01129.jpg,0,101,274,164,341
train01130.jpg,5,228,72,281,179
train01130.jpg,1,169,41,322,337
train01130.jpg,6,158,5,751,388
train01130.jpg,2,258,155,590,307
train01130.jpg,0,459,283,569,319
train01130.jpg,0,1131,69,1208,122
train01130.jpg,0,1071,96,1150,151
train01130.jpg,0,432,279,468,338
train01130.jpg,7,342,209,451,305
train01131.jpg,7,298,451,475,534
train01131.jpg,5,361,324,468,427
train01131.jpg,7,912,271,959,382
train01132.jpg,7,119,178,302,255
train01132.jpg,5,128,203,209,283
train01132.jpg,7,113,118,383,211
train01132.jpg,4,192,220,259,288
train01132.jpg,4,184,179,251,246
train01132.jpg,3,247,277,321,347
train01133.jpg,7,148,348,505,540
train01134.jpg,5,326,48,387,156
train01134.jpg,8,369,139,481,414
train01135.jpg,6,128,285,325,437
train01135.jpg,7,275,102,368,417
train01135.jpg,7,318,182,387,378
train01135.jpg,8,38,373,183,524
train01136.jpg,1,224,321,632,434
train01136.jpg,8,378,92,628,358
train01136.jpg,2,590,137,732,426
train01136.jpg,5,323,268,370,384
train01136.jpg,6,350,204,874,503
train01136.jpg,3,341,407,716,541
train01136.jpg,8,981,242,1086,412
train01136.jpg,6,1048,144,1199,251
train01136.jpg,0,1008,126,1192,276
train01136.jpg,0,414,158,477,203
train01137.jpg,8,224,452,592,675
train01137.jpg,6,411,301,831,573
train01137.jpg,7,665,252,752,697
train01137.jpg,1,516,263,892,400
train01138.jpg,7,85,73,186,241
train01138.jpg,5,85,213,119,305
train01138.jpg,7,122,92,207,305
train01138.jpg,6,211,140,297,372
train01138.jpg,5,117,166,167,253
train01138.jpg,0,222,114,278,250
train01138.jpg,6,90,100,253,384
train01139.jpg,1,127,251,523,361
train01139.jpg,7,345,62,604,414
train01139.jpg,8,121,23,251,182
train01139.jpg,4,321,107,482,282
train01139.jpg,8,138,8,340,122
train01139.jpg,5,179,2,267,56
train01139.jpg,3,341,-32,498,129
train01140.jpg,5,535,264,630,366
train01140.jpg,8,312,257,596,441
train01140.jpg,8,179,384,472,584
train01140.jpg,8,344,336,546,468
train01140.jpg,3,286,439,486,612
train01140.jpg,6,361,352,582,516
train01140.jpg,0,480,455,540,504
train01140.jpg,5,413,504,543,577
train01141.jpg,5,355,187,437,309
train01141.jpg,3,92,220,298,422
train01141.jpg,0,94,131,142,321
train01141.jpg,0,116,44,270,130
train01141.jpg,6,134,100,307,226
train01141.jpg,7,130,82,284,152
train01141.jpg,7,133,242,318,438
train01141.jpg,3,129,435,367,513
train01142.jpg,5,554,226,614,357
train01142.jpg,6,507,187,633,383
train01142.jpg,5,540,3,590,121
train01142.jpg,0,572,46,622,115
train01142.jpg,0,504,319,558,378
train01143.jpg,8,159,223,455,357
train01143.jpg,6,206,189,381,315
train01143.jpg,7,222,181,515,318
train01143.jpg,5,404,206,534,318
train01144.jpg,6,81,470,273,624
train01144.jpg,6,285,493,529,620
train01144.jpg,7,259,512,513,568
train01144.jpg,7,246,480,490,595
train01145.jpg,1,279,465,637,581
train01145.jpg,7,212,483,554,572
train01145.jpg,6,618,570,792,610
train01145.jpg,3,258,511,538,621
train01145.jpg,3,420,376,763,493
train01145.jpg,8,175,171,439,475
train01145.jpg,6,375,253,788,514
train01145.jpg,8,818,303,944,580
train01145.jpg,8,913,306,1057,526
train01146.jpg,1,361,173,557,293
train01146.jpg,2,205,227,508,335
train01146.jpg,8,154,258,411,496
train01146.jpg,7,447,293,538,334
train01146.jpg,5,366,89,471,157
train01147.jpg,6,163,51,658,448
train01147.jpg,2,100,105,276,385
train01147.jpg,3,525,181,660,351
train01147.jpg,7,215,100,429,296
train01148.jpg,6,45,20,544,563
train01148.jpg,0,831,124,943,220
train01149.jpg,0,425,117,585,178
train01149.jpg,0,118,90,254,236
train01149.jpg,6,190,21,380,208
train01149.jpg,8,339,-2,562,198
train01149.jpg,1,277,189,564,279
train01149.jpg,3,180,173,369,358
train01150.jpg,1,508,56,625,268
train01150.jpg,6,882,107,1055,289
train01150.jpg,7,597,142,716,348
train01150.jpg,3,515,267,695,430
train01151.jpg,8,127,379,276,552
train01151.jpg,7,126,341,158,434
train01151.jpg,5,214,218,257,334
train01151.jpg,7,846,427,897,538
train01151.jpg,8,862,434,1029,549
train01151.jpg,5,859,350,897,465
train01151.jpg,6,869,91,940,345
train01152.jpg,8,339,123,603,444
train01152.jpg,8,615,146,819,373
train01152.jpg,5,536,73,661,125
train01152.jpg,6,657,43,847,154
train01152.jpg,1,810,105,985,401
train01152.jpg,3,712,241,943,452
train01152.jpg,0,580,146,758,255
train01152.jpg,5,863,80,929,193
train01152.jpg,0,870,134,919,208
train01153.jpg,7,63,530,290,612
train01153.jpg,4,63,500,302,598
train01153.jpg,7,100,521,317,595
train01153.jpg,8,233,368,371,551
train01154.jpg,6,33,55,264,216
train01154.jpg,6,181,137,329,254
train01154.jpg,0,167,155,327,287
train01154.jpg,7,70,22,207,122
train01154.jpg,7,177,3,280,76
train01155.jpg,0,139,302,251,491
train01155.jpg,6,132,400,266,542
train01155.jpg,7,288,356,734,485
train01155.jpg,4,185,231,296,513
train01155.jpg,2,1007,223,1180,341
train01155.jpg,6,1032,281,1153,414
train01155.jpg,7,278,289,325,417
train01155.jpg,5,1032,393,1067,491
train01155.jpg,3,87,344,173,507
train01156.jpg,7,95,426,397,492
train01156.jpg,7,103,381,365,461
train01156.jpg,3,46,478,302,576
train01156.jpg,3,245,508,484,631
train01156.jpg,3,97,545,236,625
train01157.jpg,1,2,162,103,412
train01158.jpg,7,11,62,201,318
train01158.jpg,3,242,24,355,345
train01158.jpg,8,33,247,357,486
train01158.jpg,8,128,151,368,315
train01159.jpg,7,163,255,432,343
train01159.jpg,7,217,296,340,335
train01159.jpg,5,72,150,151,241
train01159.jpg,0,116,298,179,318
train01159.jpg,0,58,181,112,254
train01159.jpg,0,179,301,258,333
train01159.jpg,0,134,246,197,295
train01159.jpg,0,100,270,162,320
train01159.jpg,0,118,154,170,228
train01160.jpg,7,125,124,352,392
train01160.jpg,5,147,291,187,412
train01160.jpg,6,147,306,286,513
train01160.jpg,7,161,372,233,516
train01161.jpg,3,337,165,429,330
train01161.jpg,7,312,270,434,469
train01161.jpg,7,235,222,375,493
train01161.jpg,7,180,237,287,473
train01161.jpg,5,406,187,448,289
train01161.jpg,3,-9,222,233,442
train01161.jpg,3,121,241,247,386
train01162.jpg,5,411,214,451,308
train01162.jpg,3,138,31,366,216
train01162.jpg,6,199,163,378,261
train01162.jpg,7,221,298,307,453
train01162.jpg,0,233,247,370,407
train01162.jpg,0,148,214,269,432
train01162.jpg,5,242,376,325,453
train01162.jpg,3,249,148,462,396
train01163.jpg,7,141,67,510,268
train01163.jpg,6,511,100,645,269
train01163.jpg,0,162,241,324,396
train01163.jpg,7,297,259,431,357
train01163.jpg,4,630,134,730,246
train01163.jpg,5,481,265,580,348
train01163.jpg,5,624,222,742,309
train01163.jpg,6,333,170,458,368
train01163.jpg,5,207,360,329,383
train01163.jpg,0,385,334,464,369
train01164.jpg,7,457,266,719,500
train01164.jpg,6,202,210,362,383
train01164.jpg,6,146,326,273,471
train01164.jpg,5,150,300,274,337
train01164.jpg,8,709,210,834,394
train01164.jpg,5,717,317,823,391
train01164.jpg,6,211,220,616,525
train01164.jpg,7,492,151,667,245
train01164.jpg,2,1018,353,1174,470
train01164.jpg,7,995,213,1178,358
train01164.jpg,3,594,338,752,497
train01164.jpg,0,210,293,295,346
train01164.jpg,0,501,289,580,330
train01164.jpg,0,219,189,316,247
train01164.jpg,0,286,181,324,229
train01164.jpg,0,344,225,571,330
train01164.jpg,0,756,221,814,299
train01164.jpg,4,1133,175,1183,281
train01165.jpg,7,332,51,510,102
train01165.jpg,7,357,211,426,268
train01166.jpg,7,229,327,374,396
train01166.jpg,8,159,532,374,632
train01166.jpg,8,273,489,477,623
train01167.jpg,7,474,120,613,286
train01167.jpg,4,541,283,659,389
train01167.jpg,6,207,158,534,494
train01167.jpg,5,323,259,395,371
train01167.jpg,0,539,148,603,226
train01167.jpg,0,380,318,445,394
train01167.jpg,3,450,142,567,306
train01168.jpg,6,27,163,169,371
train01168.jpg,7,135,37,235,400
train01169.jpg,6,671,241,786,381
train01169.jpg,7,428,283,699,390
train01169.jpg,7,602,189,794,423
train01169.jpg,8,532,172,728,338
train01170.jpg,6,198,140,349,263
train01170.jpg,8,131,180,346,313
train01170.jpg,5,337,199,433,283
train01170.jpg,6,262,165,435,313
train01170.jpg,3,118,398,461,553
train01170.jpg,1,210,369,491,493
train01170.jpg,7,120,299,553,380
train01170.jpg,8,1097,491,1221,595
train01170.jpg,0,237,292,320,332
train01170.jpg,0,416,284,454,359
train01170.jpg,3,391,474,541,574
train01171.jpg,7,87,256,256,357
train01171.jpg,0,196,407,318,498
train01172.jpg,7,276,322,528,591
train01172.jpg,8,79,212,207,415
train01172.jpg,8,323,145,617,376
train01172.jpg,5,762,412,808,458
train01172.jpg,7,438,242,572,272
train01172.jpg,7,397,268,535,321
train01173.jpg,6,194,221,590,684
train01173.jpg,0,164,451,239,662
train01173.jpg,7,418,269,616,637
train01173.jpg,8,603,378,718,640
train01173.jpg,5,479,516,577,604
train01174.jpg,2,109,328,391,551
train01174.jpg,7,272,384,374,503
train01174.jpg,3,136,496,277,566
train01174.jpg,7,107,468,258,572
train01175.jpg,8,263,335,385,474
train01176.jpg,7,70,24,198,228
train01176.jpg,3,137,126,254,486
train01176.jpg,8,12,52,218,386
train01176.jpg,8,201,11,400,248
train01177.jpg,7,244,280,377,337
train01178.jpg,8,60,139,434,352
train01178.jpg,5,205,135,333,181
train01178.jpg,0,323,111,497,188
train01178.jpg,3,403,120,571,345
train01178.jpg,1,300,207,597,487
train01178.jpg,6,91,167,518,524
train01178.jpg,3,790,347,964,485
train01179.jpg,1,427,327,744,494
train01179.jpg,7,472,250,731,388
train01179.jpg,8,678,205,812,410
train01179.jpg,6,748,203,804,347
train01179.jpg,3,346,73,766,322
train01180.jpg,6,112,147,660,559
train01180.jpg,5,285,184,402,252
train01180.jpg,1,297,278,561,522
train01180.jpg,7,392,439,635,537
train01180.jpg,5,444,214,563,248
train01180.jpg,5,159,278,272,343
train01180.jpg,0,108,297,138,360
train01180.jpg,0,191,416,229,478
train01181.jpg,8,156,220,308,512
train01181.jpg,7,510,136,625,447
train01181.jpg,7,474,353,544,449
train01181.jpg,6,180,35,507,449
train01181.jpg,4,251,263,417,532
train01182.jpg,7,670,303,751,492
train01182.jpg,7,711,327,774,462
train01182.jpg,4,459,369,690,482
train01182.jpg,3,629,134,824,333
train01183.jpg,8,209,359,486,579
train01183.jpg,6,142,414,359,573
train01183.jpg,3,106,327,369,527
train01183.jpg,5,364,354,479,443
train01183.jpg,7,397,464,574,561
train01183.jpg,1,144,352,472,566
train01184.jpg,7,23,139,242,242
train01184.jpg,7,81,138,234,386
train01185.jpg,7,104,225,555,390
train01185.jpg,7,289,85,443,273
train01185.jpg,7,82,151,297,472
train01186.jpg,7,166,288,270,589
train01186.jpg,1,217,289,321,545
train01186.jpg,5,106,467,164,588
train01186.jpg,1,921,257,1049,377
train01186.jpg,7,968,199,1047,280
train01186.jpg,5,795,308,827,410
train01187.jpg,7,0,149,155,328
train01187.jpg,8,3,207,185,314
train01187.jpg,3,2,349,116,419
train01187.jpg,7,17,374,90,422
train01188.jpg,5,1182,301,1215,380
train01188.jpg,4,186,212,496,361
train01188.jpg,7,175,383,565,639
train01188.jpg,8,218,361,398,478
train01188.jpg,7,137,192,600,402
train01188.jpg,7,167,276,472,418
train01188.jpg,5,176,415,225,508
train01189.jpg,7,93,340,177,570
train01189.jpg,7,98,259,561,372
train01189.jpg,1,145,173,383,274
train01189.jpg,4,120,213,435,293
train01189.jpg,7,166,228,373,405
train01189.jpg,1,800,207,1069,371
train01189.jpg,5,72,404,123,512
train01189.jpg,5,272,323,409,376
train01189.jpg,7,766,266,1034,321
train01189.jpg,5,802,318,848,377
train01190.jpg,1,312,315,687,447
train01190.jpg,7,290,270,605,354
train01190.jpg,2,488,153,630,456
train01190.jpg,0,982,184,1084,271
train01190.jpg,7,992,200,1150,436
train01190.jpg,6,970,280,1112,502
train01190.jpg,3,983,208,1213,473
train01191.jpg,8,242,152,477,403
train01191.jpg,5,333,227,419,331
train01191.jpg,2,486,183,816,263
train01191.jpg,7,309,89,418,170
train01191.jpg,0,388,168,548,296
train01191.jpg,6,455,186,607,423
train01191.jpg,5,372,122,484,203
train01191.jpg,8,450,251,636,352
train01191.jpg,0,294,306,347,368
train01191.jpg,0,411,256,522,375
train01192.jpg,4,421,168,507,226
train01192.jpg,5,637,172,713,273
train01192.jpg,5,241,197,366,286
train01192.jpg,5,276,210,398,289
train01192.jpg,7,219,328,681,513
train01192.jpg,1,359,151,593,315
train01192.jpg,6,283,161,749,552
train01192.jpg,6,981,143,1098,307
train01192.jpg,6,998,289,1119,491
train01192.jpg,5,1044,396,1122,478
train01192.jpg,0,347,248,378,308
train01193.jpg,6,349,200,500,314
train01193.jpg,0,194,437,340,560
train01193.jpg,7,45,360,369,405
train01193.jpg,7,47,390,333,438
train01193.jpg,8,303,273,522,472
train01193.jpg,6,192,439,333,534
train01194.jpg,8,187,323,303,503
train01194.jpg,7,274,269,351,522
train01194.jpg,7,156,381,583,522
train01194.jpg,5,236,520,321,589
train01194.jpg,5,281,516,404,556
train01194.jpg,5,305,556,388,633
train01194.jpg,3,378,443,517,627
train01194.jpg,3,68,330,141,544
train01194.jpg,3,295,540,522,617
train01194.jpg,6,137,512,322,623
train01195.jpg,1,130,119,541,304
train01195.jpg,7,147,119,331,201
train01195.jpg,0,115,313,242,513
train01195.jpg,6,102,231,275,324
train01195.jpg,6,98,285,222,440
train01195.jpg,6,83,332,237,511
train01196.jpg,4,532,69,824,235
train01196.jpg,8,400,5,858,292
train01196.jpg,8,336,110,534,280
train01196.jpg,3,602,174,906,285
train01196.jpg,7,362,174,533,415
train01196.jpg,2,229,242,501,449
train01197.jpg,7,128,408,596,524
train01197.jpg,7,126,437,337,595
train01197.jpg,6,282,542,462,630
train01197.jpg,3,185,469,406,568
train01197.jpg,5,379,607,479,633
train01197.jpg,6,102,427,305,581
train01197.jpg,5,315,619,451,655
train01198.jpg,7,21,84,145,323
train01198.jpg,5,190,81,319,161
train01198.jpg,7,107,1,254,309
train01199.jpg,6,289,324,493,466
train01199.jpg,7,235,361,475,581
train01199.jpg,7,253,351,511,570
train01199.jpg,3,358,243,540,426
train01199.jpg,0,299,567,380,615
train01200.jpg,7,594,137,702,420
train01200.jpg,6,49,286,241,428
train01200.jpg,6,67,279,263,406
train01200.jpg,7,97,15,404,359
train01200.jpg,7,97,53,355,245
train01200.jpg,5,128,246,210,324
train01200.jpg,5,130,229,227,279
train01200.jpg,5,147,322,235,394
train01200.jpg,0,85,267,146,336
train01200.jpg,0,166,399,243,450
train01201.jpg,3,177,233,554,387
train01201.jpg,7,214,330,487,432
train01201.jpg,7,358,384,540,499
train01201.jpg,5,521,296,586,416
train01201.jpg,3,306,40,472,273
train01201.jpg,3,550,6,834,264
train01201.jpg,5,309,399,368,507
train01201.jpg,6,1074,437,1197,542
train01201.jpg,5,1093,507,1195,557
train01201.jpg,8,447,38,644,258
train01201.jpg,0,451,150,568,235
train01201.jpg,0,1124,478,1190,518
train01202.jpg,5,258,179,358,268
train01202.jpg,5,341,271,459,358
train01202.jpg,3,277,235,609,401
train01202.jpg,4,234,383,331,478
train01202.jpg,3,280,376,454,438
train01202.jpg,3,171,166,331,383
train01202.jpg,3,98,215,213,459
train01202.jpg,7,167,261,247,463
train01202.jpg,7,1015,345,1179,622
train01202.jpg,0,1060,375,1197,568
train01202.jpg,5,1136,146,1196,206
train01202.jpg,7,292,105,500,198
train01202.jpg,6,1071,236,1192,359
train01202.jpg,0,1032,205,1163,292
train01202.jpg,0,1020,290,1049,363
train01202.jpg,0,88,185,124,238
train01202.jpg,0,205,124,284,164
train01203.jpg,5,1025,513,1087,604
train01203.jpg,5,988,478,1037,584
train01203.jpg,4,927,269,1096,385
train01203.jpg,8,84,268,236,449
train01204.jpg,6,145,222,273,437
train01204.jpg,5,228,409,316,512
train01204.jpg,5,239,416,332,463
train01204.jpg,4,128,193,324,451
train01204.jpg,2,195,201,415,460
train01204.jpg,3,176,115,538,245
train01204.jpg,7,362,197,654,514
train01204.jpg,7,358,325,583,522
train01205.jpg,5,264,566,385,596
train01205.jpg,4,491,412,592,505
train01205.jpg,0,123,451,272,619
train01205.jpg,3,267,545,528,621
train01205.jpg,6,171,216,530,605
train01205.jpg,7,127,230,551,347
train01205.jpg,7,270,289,493,450
train01205.jpg,0,514,422,581,466
train01205.jpg,0,277,611,350,641
train01205.jpg,5,255,590,377,628
train01206.jpg,6,571,270,685,457
train01206.jpg,7,613,278,677,534
train01206.jpg,7,571,293,634,384
train01206.jpg,3,559,360,856,520
train01206.jpg,8,289,272,496,400
train01207.jpg,6,130,110,321,251
train01207.jpg,6,168,147,410,352
train01207.jpg,8,216,241,337,407
train01207.jpg,6,335,94,506,221
train01207.jpg,5,317,63,449,101
train01207.jpg,7,212,71,406,251
train01207.jpg,0,279,233,497,403
train01207.jpg,6,214,239,374,340
train01207.jpg,3,358,72,508,174
train01208.jpg,5,687,274,754,392
train01208.jpg,5,743,248,803,367
train01208.jpg,7,764,286,827,409
train01209.jpg,6,243,45,655,292
train01209.jpg,7,366,252,557,485
train01209.jpg,7,239,361,370,482
train01209.jpg,7,1094,100,1143,243
train01209.jpg,3,996,156,1109,469
train01209.jpg,4,1075,141,1196,476
train01210.jpg,7,224,143,528,454
train01210.jpg,5,263,361,300,454
train01210.jpg,3,302,114,654,231
train01210.jpg,7,611,146,723,354
train01210.jpg,0,484,250,524,307
train01210.jpg,0,340,127,426,199
train01210.jpg,0,318,202,385,252
train01211.jpg,1,377,260,621,350
train01211.jpg,5,267,155,362,203
train01211.jpg,5,626,217,662,339
train01211.jpg,7,179,216,858,464
train01211.jpg,3,239,184,499,303
train01211.jpg,6,443,212,620,411
train01211.jpg,5,1060,378,1151,412
train01211.jpg,5,1060,395,1153,436
train01211.jpg,3,436,213,634,328
train01211.jpg,0,485,212,546,246
train01211.jpg,0,519,237,600,287
train01211.jpg,0,1066,574,1089,632
train01211.jpg,8,1077,536,1165,631
train01211.jpg,0,1014,636,1083,661
train01212.jpg,1,183,217,525,444
train01212.jpg,4,354,258,619,434
train01212.jpg,6,143,172,675,529
train01212.jpg,0,836,144,914,302
train01212.jpg,5,194,312,302,342
train01212.jpg,1,834,159,953,398
train01212.jpg,0,482,168,554,198
train01213.jpg,7,214,247,426,380
train01213.jpg,5,296,283,412,321
train01213.jpg,5,245,318,367,363
train01213.jpg,3,130,356,367,487
train01213.jpg,3,807,210,937,389
train01214.jpg,7,46,63,305,269
train01214.jpg,7,38,165,181,262
train01214.jpg,8,74,98,344,315
train01214.jpg,0,161,297,325,375
train01214.jpg,6,136,262,293,338
train01215.jpg,6,504,170,633,360
train01215.jpg,5,346,172,469,223
train01215.jpg,7,292,451,430,498
train01215.jpg,6,105,249,606,680
train01215.jpg,2,753,502,892,613
train01215.jpg,6,492,323,612,445
train01216.jpg,7,274,111,402,313
train01216.jpg,7,453,74,619,125
train01216.jpg,8,312,109,474,441
train01216.jpg,7,521,144,591,249
train01217.jpg,7,454,199,568,244
train01218.jpg,5,297,509,362,609
train01218.jpg,5,274,523,342,629
train01218.jpg,7,336,467,546,606
train01218.jpg,1,338,401,783,695
train01218.jpg,5,1104,399,1193,463
train01218.jpg,8,1075,357,1191,519
train01219.jpg,6,536,39,754,288
train01219.jpg,7,548,265,843,439
train01219.jpg,7,594,191,817,447
train01219.jpg,6,653,282,813,420
train01219.jpg,5,702,125,788,238
train01219.jpg,8,446,139,610,329
train01220.jpg,6,162,141,722,531
train01220.jpg,8,1071,131,1198,280
train01221.jpg,8,125,0,440,150
train01221.jpg,0,162,369,417,442
train01221.jpg,6,84,63,644,396
train01221.jpg,8,262,186,375,344
train01221.jpg,7,218,175,293,423
train01222.jpg,6,16,8,482,390
train01222.jpg,7,263,410,462,465
train01222.jpg,8,395,274,508,422
train01222.jpg,7,179,402,467,455
train01223.jpg,6,137,125,358,314
train01223.jpg,7,181,252,249,422
train01223.jpg,0,195,266,427,429
train01223.jpg,7,239,166,443,387
train01223.jpg,0,144,269,210,372
train01224.jpg,1,150,42,367,380
train01224.jpg,7,106,103,237,232
train01224.jpg,5,111,147,157,254
train01224.jpg,5,167,106,238,216
train01225.jpg,2,97,65,415,249
train01225.jpg,1,117,187,377,287
train01225.jpg,4,267,148,444,493
train01225.jpg,5,529,180,612,292
train01225.jpg,6,130,283,564,502
train01225.jpg,7,343,155,561,477
train01226.jpg,6,271,264,358,396
train01226.jpg,7,33,162,268,415
train01226.jpg,7,208,265,289,417
train01227.jpg,4,385,190,536,566
train01227.jpg,4,1032,189,1187,363
train01227.jpg,3,203,196,354,399
train01228.jpg,5,210,35,323,103
train01228.jpg,5,243,13,369,61
train01228.jpg,6,312,16,517,119
train01228.jpg,6,322,26,465,195
train01228.jpg,6,466,78,674,187
train01228.jpg,1,515,18,996,192
train01228.jpg,7,716,12,858,62
train01228.jpg,6,536,69,929,362
train01229.jpg,7,227,271,447,464
train01229.jpg,0,170,347,322,523
train01229.jpg,6,150,358,281,516
train01229.jpg,8,101,201,234,423
train01229.jpg,5,128,166,243,246
train01230.jpg,8,487,247,654,403
train01230.jpg,7,510,226,697,487
train01230.jpg,6,550,195,699,387
train01230.jpg,6,617,217,735,397
train01230.jpg,4,714,227,805,333
train01230.jpg,7,799,217,844,341
train01230.jpg,5,660,253,709,366
train01230.jpg,5,505,241,553,372
train01230.jpg,8,744,256,906,454
train01230.jpg,3,541,370,669,472
train01230.jpg,0,659,181,737,246
train01230.jpg,0,694,339,742,422
train01231.jpg,2,384,278,526,535
train01231.jpg,7,180,192,409,288
train01231.jpg,6,163,200,671,510
train01231.jpg,6,182,398,396,503
train01231.jpg,8,502,448,686,578
train01232.jpg,6,58,166,178,353
train01232.jpg,0,244,172,408,305
train01232.jpg,7,3,75,75,328
train01232.jpg,4,110,174,251,451
train01232.jpg,7,2,88,52,399
train01232.jpg,3,137,43,305,231
train01233.jpg,2,56,97,321,371
train01233.jpg,7,102,67,472,350
train01233.jpg,7,265,265,338,514
train01233.jpg,3,179,334,305,519
train01233.jpg,3,93,330,189,468
train01233.jpg,3,25,354,256,522
train01233.jpg,5,33,299,71,424
train01233.jpg,3,3,133,119,347
train01233.jpg,5,-30,289,43,394
train01233.jpg,0,-17,245,53,309
train01234.jpg,6,240,236,443,458
train01234.jpg,3,93,395,234,474
train01235.jpg,1,264,181,408,587
train01235.jpg,5,364,322,436,416
train01236.jpg,5,522,533,653,568
train01236.jpg,5,524,551,655,589
train01236.jpg,7,340,432,663,485
train01237.jpg,7,254,239,385,326
train01238.jpg,1,167,232,543,407
train01238.jpg,6,61,252,226,442
train01238.jpg,7,131,403,432,489
train01238.jpg,3,80,190,220,447
train01238.jpg,0,83,152,231,243
train01238.jpg,0,802,92,951,257
train01239.jpg,7,412,130,557,476
train01239.jpg,7,379,97,558,159
train01239.jpg,2,175,13,529,122
train01240.jpg,7,233,471,349,608
train01240.jpg,0,168,290,367,369
train01240.jpg,4,336,376,509,528
train01240.jpg,1,199,251,560,402
train01240.jpg,5,187,365,249,464
train01240.jpg,7,305,472,482,598
train01240.jpg,0,155,316,214,409
train01241.jpg,7,334,87,628,207
train01241.jpg,5,360,46,491,97
train01241.jpg,0,291,99,509,276
train01241.jpg,1,120,238,367,504
train01241.jpg,3,123,286,299,469
train01241.jpg,3,194,231,371,417
train01241.jpg,6,126,118,331,277
train01241.jpg,6,181,131,361,277
train01242.jpg,7,590,115,737,374
train01242.jpg,7,553,297,822,475
train01242.jpg,5,527,31,660,86
train01242.jpg,1,373,88,667,241
